ID,Screen_Name,No_Tweets,No_Followers,Type
1043215880644177920,MLS4theLou,537,13190,Celebrity
1064556155127689217,WashUTyson,25,77,Layman
1057453795414814720,WashUChief,94,69,Layman
32372834,sciencemagazine,21518,1366006,Celebrity
70418674,prpayne5,8360,1785,Celebrity
3070217402,HomeGrown_STL,622,251,Expert
3071208225,STLStrong,5030,2424,Celebrity
1284730872,mstreet99,116,162,Expert
32734216,chrissinstl,128,14,Layman
57674651,velvetdove,566,25,Layman
15288377,sfsam22,16345,5145,Celebrity
14158523,jbgeers,4406,304,Expert
4799718023,HWFerry2000,3213,303,Expert
969087312733843456,SankarShrihari,145,12,Layman
1591785186,jseyforthspt,3567,191,Expert
17650690,AmyHC,1091,432,Expert
2149741254,other_rock,1302,1504,Celebrity
1537287451,camieb235,61,89,Layman
33365915,ambitious_14,52910,2970,Celebrity
3121851395,JoshTurnerSTL,717,45,Layman
2795726261,Scotty_Millar,648,44,Layman
2993677923,scientistleo,190,88,Layman
830309076,GlantzAndrew,51,27,Layman
2247763694,RepAkbari,5910,4121,Celebrity
1263255792,RESachs,3038,3485,Celebrity
27440425,danielledonfro,880,805,Expert
854868276039561216,_MatthewACruz,1164,354,Expert
3091719899,AlizaShatzman,9,32,Layman
2610044946,Borcherding14,587,295,Expert
279439060,ScottHaber_,6,224,Expert
846275732468908033,Mamatha_Challa,766,413,Expert
14869604,serenamounts,1453,754,Expert
745416510563196929,lauriellos1,379,67,Layman
832379575812419590,emma_searson,569,360,Expert
14247769,samdelag,10335,2905,Celebrity
627460881,HitenDPatel,311,546,Expert
338649785,JJames925,520,532,Expert
46046212,emilyann1031,84485,1445,Celebrity
897972707555520512,jenn_dynis,718,662,Expert
367371144,kaydub_cyc,13688,370,Expert
268313339,phlchristo,1854,1546,Celebrity
2327497058,JamieAndrenette,5076,261,Expert
174936243,OriginalRue_21,10589,1175,Celebrity
229652179,Chrxstxphxr,60189,1137,Celebrity
1104089983139434497,PowWashu,0,3,Layman
809869373838159872,chelseadee310,1831,236,Expert
3596535193,femmephatale_,4487,351,Expert
1102314850116685824,SiegalAlexandra,43,28,Layman
927892405,SamuelAchilefu,73,530,Expert
23447063,mrjoefrank,1505,1162,Celebrity
262818134,AndrewDHaner,7495,176,Expert
19004897,kimberlysinger,534,327,Expert
14207802,GabeWatson,1074,149,Expert
54980057,chrisuggen,5458,7160,Celebrity
830022942,LMaffKipp,4367,960,Expert
24906617,Seth_Lemon,101,3695,Celebrity
912074990266265600,DCunningham_STL,113,188,Expert
17054817,BerkeleyLab,18302,63103,Celebrity
936331037398962182,WashUChem,116,229,Expert
395241536,LaumeierArtStL,784,1935,Celebrity
793958058,CitygardenSTL,989,2053,Celebrity
1087393050232586240,SolnicaKrezelL,208,463,Expert
58328960,stlglass,2096,1023,Celebrity
900493927932993536,Martin_T_C,51,36,Layman
1159013689,PhilliJaye,55,15,Layman
2308991089,ProfRafia,191,198,Expert
90488742,wouterkool,548,1437,Celebrity
41208295,bdavidgallery,6416,1234,Celebrity
2645622685,VentureCafeSTL,6587,7624,Celebrity
1060649422005194753,in_thestl,1164,3422,Celebrity
1095907512799449088,MorganSetDesign,177,121,Expert
21425690,benjamin_akande,5296,3025,Celebrity
2413504506,KatieStillman,2519,1646,Celebrity
19546529,BrandeisU,10783,20633,Celebrity
952384291,UnionStationSTL,1677,2281,Celebrity
24232415,STLFoodbank,14916,8156,Celebrity
961176493,RenegadeSTL,139,306,Expert
1064922183238074369,ReimagineStl,93,776,Expert
2155543074,BTstl,6859,8188,Celebrity
93017945,Square,13010,250021,Celebrity
860568871857729536,SilvaLabWustl,12,57,Layman
902191204921692160,JonSilva_StL,26,80,Layman
610355575,KittnerD,68,78,Layman
2877187552,Meaghan_Creed,1582,2531,Celebrity
1064304564881498112,MKSwansonLPGA,215,134,Expert
17817315,ThePrincetonRev,30938,18976,Celebrity
14605616,tbwonline,25811,216,Expert
7522882,repstl,7534,6141,Celebrity
1082697102940164097,BearWashu,1,21,Layman
388585370,JasonHallSTL,13860,4140,Celebrity
89116007,shakesfestSTL,8640,6739,Celebrity
3438932054,laurie_punch,2937,2118,Celebrity
1075833142370553857,BBoundariesWU,169,139,Expert
1038108370165817345,WashuWups,129,178,Expert
50998995,educationusa,6239,24578,Celebrity
629550967,mikebushksdk,2885,7637,Celebrity
17093768,rboyle31,2614,5943,Celebrity
18419094,NSBE,25318,20585,Celebrity
122417414,FranceinChicago,7997,5248,Celebrity
131184459,TrumanState,9215,8074,Celebrity
159204899,NEH_Education,3174,9571,Celebrity
829341798,laurenemeier,1237,1035,Celebrity
217997153,ppisters,3169,6217,Celebrity
29497313,libbydowdall,1259,307,Expert
893091699173580801,lymphmetabolism,290,159,Expert
948461383506591747,Wang_PubHealth,103,88,Layman
354095930,docambler,453,270,Expert
719965265962917888,ToddNWylie,520,357,Expert
832572871,kwylie5,923,574,Expert
22008359,zalaly,1151,806,Expert
82494870,_JavierVentura_,3732,160,Expert
972238100998033408,odomjohnlab,866,845,Expert
52478120,MattMenietti,8378,2304,Celebrity
456175270,JenLWhitten,133,138,Expert
13829772,stlpublicradio,64014,59221,Celebrity
353511354,Scotty_Jacobs,90,102,Expert
2432660328,WUSkillshare,121,33,Layman
2793044058,WASHUCheer,21,112,Expert
835853126,JackieSchlarman,34,17,Layman
4483195829,jenniferavari,611,580,Expert
903644276806045696,ObedIRojas,4841,342,Expert
2160992067,setton_lab,1973,1175,Celebrity
2291925414,MichaelJShaich,296,170,Expert
33207717,shankarmukherji,1071,105,Expert
2860928881,WomensBakery,567,344,Expert
2559665445,SchefSchef,4065,182,Expert
353885857,MissouriBIO,502,826,Expert
76536416,andrewbrimer,88,155,Expert
93084277,greetabl,1787,2365,Celebrity
344514301,MorganDeBaun,11430,71330,Celebrity
2466899838,Blavity,93236,210699,Celebrity
1004100294702030848,blavityinc,42,1171,Celebrity
20729256,i_am_MANDZ,2966,715,Expert
25004338,atimalui,14635,659,Expert
122162380,GatewayArchPark,4539,9450,Celebrity
717456558922330113,CarpeRibosomam,304,1032,Celebrity
718457270640762880,aaqrl_wustl,344,170,Expert
586198165,NEqualityMatrix,212,305,Expert
888093364834492419,BauerCtr,227,130,Expert
22224602,snkurtzman,189,218,Expert
296459271,GoogleDoodles,1463,131781,Celebrity
1042439328188821504,AFASWashU,99,201,Expert
2682979022,daryn_adler410,726,206,Expert
34918353,bbcpress,12122,164564,Celebrity
632426577,CoachJuckem,2672,1942,Celebrity
3214181795,hedwig_lee,8135,2606,Celebrity
25615035,newsformaggie,29303,7028,Celebrity
2707237244,ChainsawChapin,307,193,Expert
746376337552736256,JeffreyRMillman,1671,1431,Celebrity
1961582209,AnneGFlaherty,1848,777,Expert
744890732079636480,WUNephrology,1437,2169,Celebrity
915659288122675200,WUSTLGrad,7,32,Layman
479732054,BioGeneratorSTL,712,2936,Celebrity
18256748,ProfStevenSmith,39,2685,Celebrity
807543036892893184,JonathanCBarnes,511,1520,Celebrity
824320219866923018,RogueNASA,17979,854882,Celebrity
13787402,nprscience,13966,249631,Celebrity
15646778,tracycollins,4795,365,Expert
793554027845943296,WUSTL_EPS,115,131,Expert
2884054430,PhilSkemer,292,197,Expert
59264698,NoahCohan,3871,776,Expert
917820108587831297,Art_Arch_WUSTL,102,34,Layman
172232536,HeNeArXe,2076,532,Expert
13400312,drrodebaugh,3812,675,Expert
193762646,WUSTLChemLib,32,9,Layman
1419429236,jeff_catalano,57,27,Layman
3029388663,i_am_washu,18,16,Layman
3365960592,CaitlynMCollins,3022,3300,Celebrity
3112500935,WASHUwGolf,382,248,Expert
1018956622717210626,WashUBME,424,500,Expert
2293315159,ObamaFoundation,1483,840068,Celebrity
21395294,NRMercier,388,223,Expert
771805741,GreatRiversSTL,5866,8717,Celebrity
605824568,JenArnoldMD,16210,262026,Celebrity
92062116,GatewayGreening,5428,3863,Celebrity
3355496165,BoeingCEO,404,22844,Celebrity
365581151,NRC_CNRC,3469,18140,Celebrity
768146895264948224,OlinCel,198,172,Expert
894663722,danbentle,638,277,Expert
2993004914,rameshraliya,1754,885,Expert
24211863,BJC_HealthCare,5277,10592,Celebrity
779141043266748416,iiluscri,1342,405,Expert
788467373934309381,wustlsoc,406,236,Expert
1551043914,RMarieGriffith,1260,1963,Celebrity
2443070556,WashUChancellor,4087,3425,Celebrity
723988400848543748,ProfMomatWashU,493,112,Expert
222358455,Eve_of_On,1384,201,Expert
31968745,ehaswell,4340,2637,Celebrity
265106132,GSSwustl,58,53,Layman
784902962590126080,WASHU_BNVB,69,76,Layman
2997261583,WUSTL_CIO,795,389,Expert
388021710,ThomChesney,4749,1397,Celebrity
589387005,myrablopez,1576,519,Expert
762798888189169664,WASHUwSoccer,604,633,Expert
34686432,OTSL,5313,9504,Celebrity
803381318566510592,WashUwTennis,836,151,Expert
3364557603,WashUDevBio,80,367,Expert
5392522,NPR,182581,7826149,Celebrity
100305857,debparker7,206,267,Expert
380,kevin,25,122353,Celebrity
12831,mikeyk,23,502503,Celebrity
2743614332,WASHU_XCTF,1173,704,Expert
22684023,cashnickerson,2277,8760,Celebrity
2874873519,GregMagarian,45,109,Expert
706831858705801218,SanjitDeSilva,1552,219,Expert
4646119396,sathyayayaya,91,217,Expert
16385785,BecauseNicoleH,3869,1858,Celebrity
229105361,AFResearchLab,4406,10109,Celebrity
3405773001,BiStateDev,852,857,Expert
18013439,jeffheaton,2649,9601,Celebrity
3316290844,limebike,6081,23829,Celebrity
29295002,explorestlouis,10064,66126,Celebrity
4054514002,DrMichaelLomax,6769,6130,Celebrity
809194657607544832,WUSTL_Weather,7374,45,Layman
28263652,LydaKrewson,4974,17240,Celebrity
3082611,kgreenbaum,5607,2616,Celebrity
370255074,wwt_inc,14451,10082,Celebrity
4859159938,raven_r24,741,73,Layman
252531143,SlaughterAM,38161,158666,Celebrity
709447241396834304,Farsh_G,3746,2182,Celebrity
3290364847,statnews,33694,92961,Celebrity
2516186215,Guilak_Lab,607,1200,Celebrity
2848197907,eternally_g,6028,233,Expert
36369544,IdeasfromPaula,240,148,Expert
2249717052,kindboml,449,2011,Celebrity
255484000,clarkkathleen,4360,2092,Celebrity
125152626,WUPR,1139,507,Expert
229125893,danepps,5768,8946,Celebrity
2813530168,AsteroidDay,7015,498803,Celebrity
903700141793824768,MFA_WUSTL,709,351,Expert
270135773,DrEmilyT,2404,457,Expert
766306448355823616,WashUmTennis,33,254,Expert
4059962960,WUSTLBio,531,662,Expert
3321939708,WashUGHW,53,83,Layman
2409166736,BuderCenter,281,157,Expert
785929176838643712,WashUHumanities,598,210,Expert
50115087,NASA_Johnson,12441,947962,Celebrity
55295275,DanforthCenter,8547,10534,Celebrity
52758395,NASASocial,20495,336562,Celebrity
710077981813825537,SKappHastings,6,13,Layman
91202205,kimselle,732,55,Layman
734865768,K_Leg80,10505,711,Expert
26853548,NASAblueshift,3339,83464,Celebrity
28503759,WBTolman,6673,3704,Celebrity
1199217612,MpowerStL,550,204,Expert
190785056,DrDHud,562,677,Expert
719683434973655040,WFTate4,885,943,Expert
216215913,MOEducation,16129,19123,Celebrity
48788647,FulbrightPrgrm,12535,67817,Celebrity
49752256,ursasnitelife,581,156,Expert
289951747,WashUAdmissions,1064,786,Expert
18636144,purvi899,6572,966,Expert
987584988,washubaseball,1499,903,Expert
346681900,em_rich3,2349,265,Expert
192446312,jasonmarquart,6145,988,Expert
1707210650,drtessthompson,7264,1739,Celebrity
61869906,jgohsman,223,138,Expert
892017429227941888,WashUReady,618,433,Expert
430995737,GirlsWhoCode,11266,290576,Celebrity
4492748003,enola_proctor,1289,1048,Celebrity
3282859598,TwitterVideo,8874,15202221,Celebrity
507846696,ReligPolitics,7087,12520,Celebrity
839958542929068032,TeamWashUSolar,168,75,Layman
816277272013537280,EricSchultz,19927,25962,Celebrity
53086113,WUMCRC,6191,1074,Celebrity
867732616946044928,WashUcampusnext,316,588,Expert
2192651251,nocmgr,940,149,Expert
3028317746,WUSTLsurgres,563,889,Expert
793463971844071424,TimJBono,191,317,Expert
4048528588,WashUSurgery,3737,1624,Celebrity
2991667765,webuhro,1197,917,Expert
22522473,teresaalane,1162,352,Expert
578399339,AnthonyAzama,515,606,Expert
772345064,askmiaquestion,166,146,Expert
143141524,stlcountypd,5791,67382,Celebrity
77894837,DrJeffrey2U,434,535,Expert
823999525589225472,DeanNancyStaudt,1782,754,Expert
4172413432,GreenDotWashU,149,80,Layman
302681217,MichaelKinch,633,388,Expert
19734832,sarahkliff,20264,137221,Celebrity
1114465094,ArmyResearchLab,2797,15421,Celebrity
16268340,ajost,33887,6315,Celebrity
568850097,_MerisS,12831,869,Expert
2343705248,OSUPrezDrake,4379,16200,Celebrity
3416267480,WUSTLphs,5528,824,Expert
3192411776,WUSTLAnthro,937,594,Expert
22189918,ArdenFarhi,2312,5085,Celebrity
750701347373219841,voxstorytelling,169,2537,Celebrity
803671726215360513,AdmissionDeanWU,474,302,Expert
2566708177,K12FutureE,2072,4451,Celebrity
801119630337183744,DeanTaylorWashU,480,778,Expert
189243479,ElleBelle37,3229,23972,Celebrity
10282842,DrakeUniversity,15163,45008,Celebrity
227697985,jennie6878,491,145,Expert
2307709224,milchar193,3265,502,Expert
3404704222,jamesloomisIII,1285,2705,Celebrity
1370334745,TEDxArch,5908,2622,Celebrity
26548315,soledadobrien,74816,1050024,Celebrity
807095,nytimes,369151,43939435,Celebrity
56130060,CahokiaMounds,1007,1151,Celebrity
21915158,doscareers,18160,26457,Celebrity
636201304,zoobeanreads,6887,3295,Celebrity
14647570,sciam,62014,3760256,Celebrity
700500283567116288,MurmurationFest,1403,1117,Celebrity
4300743322,Tsinghua_Uni,2215,56653,Celebrity
1455149599,FergFlorSchools,4772,3088,Celebrity
1078094342,JaySieling,5497,367,Expert
41386532,de_nichols,29614,3539,Celebrity
3188022810,SUConnectionSTL,468,852,Expert
3507116961,DrLoriWashU,63,532,Expert
100158078,isanchezprado,3953,2342,Celebrity
69940000,vcmitchelljr,31146,9393,Celebrity
16149009,jmitori,2347,2048,Celebrity
22704001,sbbaicker,75364,26595,Celebrity
577655131,cardsblog,4813,1878,Celebrity
454099919,McFaul,70367,384923,Celebrity
107118132,paulakerger,502,3714,Celebrity
19268465,esusseles,117,587,Expert
39588710,INSIGHT_News,4720,1893,Celebrity
29450962,repjohnlewis,1957,1094327,Celebrity
2848116152,BALSAfoundation,536,722,Expert
343857441,StartLouis,2495,3241,Celebrity
2999683002,GiftAMeal,2152,1206,Celebrity
704997167644061696,iitb_wustl,162,161,Expert
276989862,wrightstate,48365,14913,Celebrity
1665513908,CollegeCEOs,994,695,Expert
189258194,SIRIUSXM,45420,252276,Celebrity
1043265055,Sra_Arnold,3100,1228,Celebrity
4896645460,BearStudiosSTL,10,199,Expert
109653394,STLpubLibrary,5472,13327,Celebrity
419637796,SkinkerD,640,598,Expert
2612797260,matt_devoll,654,197,Expert
353136410,PaulSchankmanTV,225,1679,Celebrity
4847215367,CenteneCtrWUSTL,216,300,Expert
54968759,cirtlnetwork,2302,1413,Celebrity
16002507,Weatherbird,41260,17324,Celebrity
3518864172,AcademicBatgirl,2585,27715,Celebrity
3179729400,WUFSAP,23,37,Layman
1526092836,AdiaHWingfield,1155,2568,Celebrity
20536157,Google,100832,21396226,Celebrity
14075836,AnitaB_org,18949,46584,Celebrity
33933259,UNICEF,43649,7665361,Celebrity
33898911,Habitat_org,25508,1079960,Celebrity
34743251,SpaceX,4416,8839711,Celebrity
15473958,MarsCuriosity,3708,4043796,Celebrity
40897443,varsitytutors,5186,5085,Celebrity
3350881983,eqstl,5064,3516,Celebrity
419333211,kloughead,472,31,Layman
29746928,deepfriar,22242,331,Expert
17899109,gatesfoundation,14120,1951668,Celebrity
2720244289,pikazoapp,2001,1660,Celebrity
2496602137,MellonProgsWW,2129,407,Expert
1632193579,launchcode,5423,12275,Celebrity
2837143010,OWNIT_WashU,294,153,Expert
41891005,WUMT,548,324,Expert
2908602565,AsthmaWing,1165,842,Expert
2434086566,KIPPSTL,810,792,Expert
46652868,andrewsrubin,3,277,Expert
1933042237,SiriouslySusan,2001,2081868,Celebrity
633065343,WUSTLModLitColl,645,150,Expert
2913062468,maryjobang,1,199,Expert
3279061502,CPhillipsPoet,2489,6419,Celebrity
33387774,WUTV22,386,216,Expert
515888500,ATTimpact,5435,17749,Celebrity
3449767582,debates,46,12313,Celebrity
3585475513,Wustlmusic,380,273,Expert
19918047,TeachForAmerica,28444,152624,Celebrity
3327445031,IKEAStLouis,1103,3559,Celebrity
47718880,Stratton_Jill,1757,926,Expert
251326053,claythecrusade,5232,1019,Celebrity
116936186,JGFink,994,269,Expert
48264688,AllySchipma,16321,1076,Celebrity
3314329218,WashURec,850,566,Expert
284318176,mikejimreed,3132,390,Expert
14645160,shwood,90636,1783101,Celebrity
3421493224,WUSTL16,18,55,Layman
3307838568,washu_jkl,58,13,Layman
373676318,Deanne_Bell,758,2900,Celebrity
1307808872,TFASTL,2767,1811,Celebrity
49646208,washuhillel,784,973,Expert
75028838,HillelIntl,12353,18974,Celebrity
1954980811,JenSmithWashU,431,349,Expert
16401294,benlowy,8690,14074,Celebrity
190709835,DrPatSportsBiz,3039,2302,Celebrity
2992615351,WashUOTM,737,608,Expert
3180783566,WU_Connections,38,61,Layman
16539990,eebsworthgoold,14448,1608,Celebrity
1583898368,STEMpactSTL,1098,913,Expert
626804708,A_JHoffman,197,29,Layman
2282625872,HawthornSTL,533,336,Expert
1442844120,emmalynchtyler,13055,2271,Celebrity
3317606572,ForbesEDU,3411,3591,Celebrity
3332879038,Official_WUpan,31,31,Layman
822215679726100480,POTUS,6757,26505305,Celebrity
1536791610,POTUS44,352,14975639,Celebrity
37599351,benlandis,396,3336030,Celebrity
2608961955,pcolatat,1,19,Layman
3291564161,spoon_washu,298,320,Expert
25104363,BoeingDefense,12097,226401,Celebrity
2266427341,WestminsterP,703,196,Expert
26533257,staceynewman,24396,6690,Celebrity
75361610,herbiehancock,1431,161623,Celebrity
2445809510,PeriscopeCo,1032,1373621,Celebrity
556382299,andreacoates,171,118,Expert
1727079264,WUStl_Pride,341,86,Layman
1924784989,DrLoriatSMU,348,522,Expert
2889221156,hello_tesla,21,25,Layman
1424514128,CoachJRyan,2078,2514,Celebrity
293755019,WilliamCarey73,4034,651,Expert
480120122,readingrainbow,19254,64788,Celebrity
397507908,KenBurns,3702,123558,Celebrity
394421870,MamaPotRoast,135,82,Layman
2969611414,OUPPhilosophy,6956,68361,Celebrity
401587629,BlakeMarggraff,346,408,Expert
85233237,stephengarten,482,477,Expert
97459853,FarrahFazal,180337,8963,Celebrity
48481509,SAUCEmag,17440,50459,Celebrity
2340792121,TechArtista,920,2023,Celebrity
39284667,SLCL,19635,11620,Celebrity
1058441018,blackanthology,205,163,Expert
594617548,MarsOneProject,2360,94008,Celebrity
3038216124,wustlisp,3186,1371,Celebrity
1051446626,RepAnnWagner,3622,22595,Celebrity
211593210,Strive4C,2566,1591,Celebrity
53436920,mikebpeters,1049,6353,Celebrity
70889618,UKinChicago,5442,6639,Celebrity
211368601,jkarpjkarp,3105,383,Expert
