ID,Screen_Name,No_Tweets,No_Followers,Type
2743396898,OBS_STL,4982,11852,Celebrity
221774710,EWBUSA,2531,6344,Celebrity
3008468624,foxinthefield,40,74,Layman
425289182,StartupWkndSTL,690,2101,Celebrity
310339240,historical_pict,40952,5853,Celebrity
353911017,Dabble_STL,1600,693,Expert
2984800740,VeritasForumUSC,28,43,Layman
2314419612,gogrowthgroups,2849,3577,Celebrity
125512325,PsyPost,40373,243924,Celebrity
281572965,PIPELINEorg,6038,3581,Celebrity
22874559,dedriccarter,260,345,Expert
67727882,KIPP,10143,53764,Celebrity
2478772567,maecquinn,7872,914,Expert
2596795380,BeckerLibrary,743,514,Expert
16669075,fema,16638,752230,Celebrity
17599655,USGBC,34330,129948,Celebrity
2842464829,WUSTL_EM,2165,2256,Celebrity
19807091,followkurt,3940,5721,Celebrity
56000279,SLUent,3916,4899,Celebrity
1114945110,WUSTLelp,287,131,Expert
15762708,NelsonMandela,15002,1594900,Celebrity
2798470926,WashUGenetics,2463,859,Expert
23772743,GoldfarbNursing,617,820,Expert
2895858164,WUL4racialjusti,104,66,Layman
148064284,EducPlus,10253,4403,Celebrity
82216564,RelayForLifeWU,583,583,Expert
304003172,PHAnews,15822,37439,Celebrity
2847873768,TCRWUSTL,237,278,Expert
1296514098,WUSTLendo,553,341,Expert
56278396,JoshuaLFerguson,8410,1648,Celebrity
2567756700,washudems,66,306,Expert
833938195,DowntownTREX,7328,9722,Celebrity
494130011,KatharinePei,66,112,Expert
16817883,scifri,49670,763811,Celebrity
2285368813,ScholarBridge,526,242,Expert
63796828,verified,6,2740260,Celebrity
1055871326,UQNorthAmerica,10474,2218,Celebrity
21269970,RoyBlunt,11804,106176,Celebrity
93302391,2000F,42,4243,Celebrity
455912321,LamarPierce1,668,880,Expert
23965121,pulitzercenter,34714,41286,Celebrity
32915932,ABSWashU,957,507,Expert
189148105,LafSqSTL,2047,5690,Celebrity
242134919,STLSoulard,2568,9050,Celebrity
2742955897,healthequitywks,2785,2234,Celebrity
129023268,cherokeestreet,2084,3074,Celebrity
16635405,websteru,14935,14066,Celebrity
364949986,JackDevine_TAG,832,952,Expert
261008360,rawreader,782,670,Expert
522342754,MentalHealthSTL,6716,2912,Celebrity
804599232,MichelleAPurdy,2372,936,Expert
17075602,VirginiaYoung,9091,6641,Celebrity
2805451808,WustlUPE,24,57,Layman
30952967,YourAnswerPlace,6760,3106,Celebrity
43408677,STLPartnership,11676,11632,Celebrity
1961811750,WashU_SAAC,55,165,Expert
47651153,COCAstl,4311,6841,Celebrity
204890991,StevenHarowitz,6167,1034,Celebrity
2550324926,OlinBSBA,613,418,Expert
774351452,studlifecadenza,372,66,Layman
158994904,WUCS40,77,185,Expert
10046192,amelungc,254,163,Expert
119235720,ACEducation,12534,34275,Celebrity
12413032,chronicle,39913,261302,Celebrity
2419705380,Adrienne_WU,1729,3227,Celebrity
2752940851,WUSTLPoliSci,144,376,Expert
2677477255,bcporsche,3,44,Layman
21672185,BarnesJewish,4453,9471,Celebrity
2402372400,snakeringstory,2215,1795,Celebrity
18001465,flystl,13404,17296,Celebrity
28436873,stlBlackRep,1804,2449,Celebrity
177984613,tarapham,7117,3018,Celebrity
2495598836,wustl_bec,418,332,Expert
836294324,AccelerateSTL,4483,7788,Celebrity
2450395980,StartupVoodoo,1103,1525,Celebrity
409509212,LiamOtten,446,235,Expert
392219529,Ccolaccola,473,522,Expert
385758804,WUSeniors2017,2,51,Layman
377177381,WU_DAC,39,156,Expert
8517152,ldinstl_chimera,13558,2358,Celebrity
24183990,UniversityCity,2416,1674,Celebrity
20351594,TammieHolland,24905,11537,Celebrity
365158054,IlliniAD,2082,33003,Celebrity
2529997596,CityFacesSTL,158,128,Expert
239509917,MsPackyetti,93082,216259,Celebrity
2511437438,Gail_WU,160,73,Layman
2756044609,WashUVintage,12,28,Layman
6708952,SteveCase,54928,745962,Celebrity
162118290,doescience,8313,18003,Celebrity
770732504,WaymanCrow,250,45,Layman
277853976,perlberg,3612,20708,Celebrity
1690946312,WGEWalri,130,55,Layman
167839057,gpc_wustl,368,326,Expert
2734848864,WashU_Habif,939,441,Expert
230950857,HMilkFoundation,18317,15264,Celebrity
1023431881,FilmEssaying,143005,1620,Celebrity
2516342929,UnitedProvision,934,1764,Celebrity
31280938,stlouisearthday,6997,5508,Celebrity
161700030,dormify,15000,7323,Celebrity
632926928,American_Stroke,8840,17557,Celebrity
309481851,satispy,18373,3648,Celebrity
15728569,2Uinc,8695,8493,Celebrity
1355695758,betaboxlearning,1258,1237,Celebrity
23782932,drhipp,6020,1881,Celebrity
2647189844,DOTwustl,16,53,Layman
2645929465,WUSTLRocketClub,1,19,Layman
226296181,rhodes_trust,7006,6593,Celebrity
247459094,townandstyle,4514,4153,Celebrity
15134240,NIH,12021,915584,Celebrity
184792017,ShalomHouseSTL,555,298,Expert
2600545645,EliotGators,12,23,Layman
1344865038,UCampusWustl,3,351,Expert
19959268,iitbombay,973,62083,Celebrity
185640378,feastmag,31347,52660,Celebrity
76841147,Tony_Balsamo,798,177,Expert
1656913753,wustlOUTgrads,48,75,Layman
48044384,Schoology,23598,34542,Celebrity
2577642943,SlingHealthSTL,559,748,Expert
71914709,nehaha_nair,333,153,Expert
1102,davidu,8837,22259,Celebrity
17248121,physorg_com,113571,734845,Celebrity
97002407,ConnectMinds,7323,7597,Celebrity
21797658,laurameckler,3231,11236,Celebrity
622179125,DB_Dowd,2050,673,Expert
16245822,NSF,20716,1154560,Celebrity
1603419038,Schultz44,10328,21146,Celebrity
55980338,frugalgeo,2011,485,Expert
432013120,johnfortner,568,636,Expert
352792788,NYCWUSTL,739,136,Expert
29977461,FuturityNews,22867,19894,Celebrity
16003633,davidhunn,7296,8114,Celebrity
148755647,PARCwustl,397,81,Layman
91455335,KavliFoundation,6227,9171,Celebrity
1431638544,CrustyMucus,22453,784,Expert
129050741,FoxPACF,4281,962,Expert
873790838,thejessjiang,432,1039,Celebrity
205813009,PfPSTL,4001,1918,Celebrity
7091082,NewAmerica,34932,47091,Celebrity
104636001,thinkbigKC,18686,17004,Celebrity
514868195,RomeAlexander1,5921,65012,Celebrity
18199717,jrobmartin,2747,875,Expert
547062997,EPAregion7,5863,3792,Celebrity
1351008175,1904worldsfair,1108,217,Expert
24754547,campuskitchens,24461,6306,Celebrity
2494308415,JohnInazu,1898,3109,Celebrity
17038869,NicolasGrenier,104,10406,Celebrity
2543629379,AstroBehnken,630,54822,Celebrity
23376077,ryanmartin,17873,6606,Celebrity
44002382,skmcginn,157,220,Expert
3935341,chrisfreeland,6385,1532,Celebrity
109144272,lamerrifield,11202,361,Expert
158474938,WUSM_BMB,634,160,Expert
47524553,sorope,21260,2257,Celebrity
738927990,czuppons,9672,2314,Celebrity
270727088,ThePigskinArch,48589,2383,Celebrity
1416478561,BrittaneyBethea,1190,388,Expert
14724181,MackBradley,18827,1707,Celebrity
54989273,TonyLaRussa,2415,68440,Celebrity
109937844,venture4america,7818,17115,Celebrity
462280608,STLGlobalKids,3089,1033,Celebrity
586620447,jolijtt,944,402,Expert
2484026742,WASHUSoftball,864,574,Expert
22996930,RACStLouis,2770,10061,Celebrity
82885139,downtownstlouis,13126,73876,Celebrity
18907907,FOCUSstl,8850,13354,Celebrity
192936564,STLonAir,31128,16186,Celebrity
17514093,ALIVE_Mag,20499,38818,Celebrity
92316446,umsl,10722,8075,Celebrity
16219269,TheMuslimGuy,10849,60502,Celebrity
78630270,STLMetro,27516,17672,Celebrity
467536020,GayleGeren,6570,741,Expert
2474523168,WUSTLCompliment,1,43,Layman
54306210,HEC_TV,4688,2236,Celebrity
218763205,Peking_Uni,604,2615,Celebrity
401838633,madeforfreedom,7326,2178,Celebrity
1857568154,SH101atWUSTL,862,81,Layman
95550848,dondroo,22001,377,Expert
700068194,SchulerScholar,2949,801,Expert
510740358,americanacad,5521,8861,Celebrity
121625094,pkollipara,6826,1470,Celebrity
414945833,golakers22,8378,461,Expert
16458033,_amita_,3416,4277,Celebrity
248883766,humgeek,4839,449,Expert
25565982,NOVISNYC,2192,728,Expert
14754251,_rachelhartman,24733,3756,Celebrity
463110926,HHayesPACS,1222,454,Expert
27742577,BetsyHCohen,17863,3462,Celebrity
40720132,TheDelmarLoop,9411,25638,Celebrity
1634648485,wustlpremed,201,147,Expert
410060338,neilwashupa,507,297,Expert
2305352786,WUProSPER,21,80,Layman
1643095573,OlinPartners,47,26,Layman
576735156,RealTimeSTL,1964,1763,Celebrity
245132230,JulieHao,19,18,Layman
704188580,Corcoran314,14,174,Expert
121543577,OPFoodSearch,6848,4257,Celebrity
2291384989,INCEESWUSTL,2536,418,Expert
2352355284,WUSTLDC,198,62,Layman
472710990,Lewis_Lab,13918,2703,Celebrity
304105801,WashUAmateurs,337,261,Expert
2401657310,WUIRboard,2,11,Layman
1528757017,skyzone,6070,10484,Celebrity
1365611654,PHILANTHROPYCCC,1325,276,Expert
15191052,josephstromberg,4220,4216,Celebrity
18544393,campuspride,22348,11420,Celebrity
37473158,KWUR,1815,1389,Celebrity
148032008,IslandPressSTL,150,131,Expert
2360474641,WashUAshoka,327,102,Expert
1979372431,WomensSocietyWU,32,123,Expert
20277132,Schlafly,25763,77845,Celebrity
1726628623,wuchurn,19,14,Layman
46147590,WU_SLam,635,233,Expert
17425484,jessicarichman,2850,52903,Celebrity
89680611,StLouisAmerican,30426,16892,Celebrity
26014253,TheMuny,8689,19301,Celebrity
20483107,TedDrewes,1,2100,Celebrity
153509545,GatewayArchSTL,8730,9115,Celebrity
60998145,DANCE_STL,3958,3314,Celebrity
22685638,NPRMichel,13586,61197,Celebrity
1317319711,SAEWashU,167,272,Expert
21348287,MissouriLife,1641,5015,Celebrity
23630483,FulbrightSchlrs,9071,28987,Celebrity
1337658938,IRRT_WUSTL,343,46,Layman
67233385,connect4wu,186,61,Layman
48028479,wustl_reslife,507,992,Expert
45669384,MountVernon,14917,40526,Celebrity
45654015,AMCS_WU,750,467,Expert
1668677838,WashU_PNP,105,57,Layman
355579635,fulbrightboard,4757,10479,Celebrity
2150041849,SeanBiolCarroll,22,2761,Celebrity
1883504564,WashUNews,35,164,Expert
435092465,AsafManela,468,246,Expert
17919269,LATeducation,6778,39200,Celebrity
75060663,CASEAdvance,12581,15423,Celebrity
43199901,HHMINEWS,9246,30266,Celebrity
2332084886,WashUOUTLaw,214,204,Expert
1763939227,globalhackHQ,2907,1733,Celebrity
1943072018,WUFrontiers,56,47,Layman
14441010,JohnsHopkins,32750,82674,Celebrity
827286384,jessie_assimon,0,14,Layman
13526822,Julie_Flory,8209,1307,Celebrity
1029839162,SparoHealth,323,507,Expert
41033136,ThurtenE,697,664,Expert
462963112,ArchGrants,4920,10106,Celebrity
15165502,MarsRovers,1071,488263,Celebrity
1876113835,CortexSTL,5164,10800,Celebrity
6507762,NotreDame,15806,159731,Celebrity
276641604,KuumbaTV,483,217,Expert
17259136,studlifesports,4791,609,Expert
24048680,ThePageantSTL,15809,52691,Celebrity
235305497,HerCampusWashU,777,646,Expert
272450045,Do314,10573,9153,Celebrity
19078387,PsychScience,9338,64496,Celebrity
9407692,UnitedWaySTL,8072,10124,Celebrity
2242536402,WUSTLTTC,1395,533,Expert
17093617,hootsuite,69161,7857770,Celebrity
75351264,itenstl,6100,5104,Celebrity
267841234,SaintLouCo,7477,11993,Celebrity
237918346,stl250,3170,3801,Celebrity
76458984,Techli,8249,9059,Celebrity
564000560,TheCooksCook,5143,1306111,Celebrity
33371149,JodiOkun,150552,70423,Celebrity
416050630,MosaicWhispers,398,208,Expert
57065141,McCaskillOffice,6461,16392,Celebrity
11348282,NASA,56934,32362442,Celebrity
24188890,Newsgram,22768,1701,Celebrity
23256155,wudm_,326,677,Expert
108286674,BernardMarr,32044,122629,Celebrity
312117102,WUSTLEngProfEd,598,168,Expert
15927033,AmirKurtovic,5177,2785,Celebrity
10743582,pomranka,6604,550,Expert
40319163,p_crowley,726,549,Expert
209702976,BlueberryHillMO,6835,10001,Celebrity
811350,alexisohanian,67229,278162,Celebrity
108640170,noblejonesontv,28229,11264,Celebrity
456740384,handbuiltcity,4350,1083,Celebrity
1360718155,kickstartforum,8468,29097,Celebrity
221865800,sarahstartups,5864,1347,Celebrity
12737342,lifmus,1356,255,Expert
16332522,MayorSlay,25316,69525,Celebrity
1143248114,farmplicity,603,434,Expert
148463866,DrMerminCDC,15797,16750,Celebrity
7413762,davealevine,67215,7454,Celebrity
20263710,rabois,36740,174534,Celebrity
315002750,TheSuccessKing,27106,437319,Celebrity
14677919,NewYorker,97856,8701280,Celebrity
2735591,FastCompany,226442,2334698,Celebrity
35258652,sanmayd,840,172,Expert
159588456,NASA_Technology,4670,714714,Celebrity
16564324,theNASEM,17534,66450,Celebrity
44906350,rbpless,1259,767,Expert
15786332,mcbridetd,618,5482,Celebrity
215679926,jqjp1,2007,2627,Celebrity
59220980,CMitchell99,4481,1113,Celebrity
777485077,WUSTLEconAC,639,132,Expert
509331430,cphsswustl,503,346,Expert
902342034,LandLabSTL,376,553,Expert
1424556128,washufootball,1721,2088,Celebrity
10310842,timrand,750,181,Expert
80634067,radioaltman,2867,3498,Celebrity
1325318946,560MusicCenter,27,68,Layman
18826693,lgmccarthySTL,2814,548,Expert
115073887,GloriaParkBart,2303,292,Expert
1678581708,WashU_WBB,1091,1429,Celebrity
19357137,WUSTLdbbs,3462,1435,Celebrity
15238609,ChiefExecBear,25893,7982,Celebrity
1898236622,KroegerMail,179,131,Expert
48289662,UniofOxford,16427,535396,Celebrity
757303975,ChelseaClinton,12991,2520313,Celebrity
14199378,smithsonian,20924,2653563,Celebrity
18783501,ASU,31182,284163,Celebrity
19616718,USNewsEducation,54546,303350,Celebrity
406730971,SpottedAtWashU,793,1049,Celebrity
283111636,washuproblems,312,1536,Celebrity
375188046,sahilspatel,9301,499,Expert
20548252,gcolditz,1151,1041,Celebrity
19619244,susancohen_stl,19,89,Layman
66580327,Possibilizer,1652,537,Expert
502135911,Nick_Offerman,7091,1766221,Celebrity
101896529,HuffPostCollege,49390,128982,Celebrity
868896828,AMooreMcBride,376,731,Expert
205397000,CtrRelPol,2468,1930,Celebrity
68999404,ClintonGlobal,6510,283316,Celebrity
605153786,DrLeanaWen,21519,74611,Celebrity
256754923,WhitewaterAtty,7754,3551,Celebrity
21237510,WUSTLemba,159,777,Expert
282087533,OrgStratProf,1445,2665,Celebrity
7151902,tadawes,12309,3365,Celebrity
164526964,LToddLibrarian,5755,387,Expert
130241862,GenomeInstitute,3156,18780,Celebrity
278409413,WUArch,133,113,Expert
17900066,joechambers,569,405,Expert
339141701,SuperTigerLDB,1050,409,Expert
25696755,pannill,18,595,Expert
25333387,wupad,612,546,Expert
161705827,WUSTL_Summer,191,115,Expert
593922254,WUSTLPeds,113,214,Expert
731101711,YSPwustl,802,537,Expert
441238191,BearBucksWUSTL,2602,322,Expert
183665879,WASHUSwim,906,562,Expert
81858726,WUSTLortho,1193,1868,Celebrity
1658194106,WustlSAAP,39,50,Layman
1667860657,WUSTLpubhealth,4982,2051,Celebrity
56245303,OlinWCC,1532,1075,Celebrity
1732347110,WUSTLGlobalHlth,18,63,Layman
2250261,ajreeves,149,1384,Celebrity
882455748,Lab_1500,2447,3041,Celebrity
1247443308,WASHUVolleyball,1044,543,Expert
34633479,slso,9791,37305,Celebrity
14462885,STLScienceCtr,8944,24650,Celebrity
23602600,timeshighered,100962,289433,Celebrity
45198055,sjmalter,1736,658,Expert
144915105,csdwustl,1883,943,Expert
155272887,wildrob12,215,274,Expert
197435771,InnovateSTL,1649,2281,Celebrity
16045268,insidehighered,31296,233662,Celebrity
22333510,mohistorymuseum,10975,25078,Celebrity
16857753,womeninhighered,13724,41370,Celebrity
1142998118,WUSTLSPB,630,806,Expert
26076536,mobotgarden,10997,46230,Celebrity
187934274,WUSTLJobs,151,299,Expert
599737549,wustl_pt,1910,2063,Celebrity
293709920,AAUniversities,14279,13313,Celebrity
62861160,stlzoo,4755,82111,Celebrity
180505807,instagram,12575,36462120,Celebrity
586671909,VineCreators,3660,14266248,Celebrity
52847728,Cardinals,65344,1230657,Celebrity
1601592757,SJGivensSTL,952,594,Expert
437593607,neilmrichards,1533,2359,Celebrity
17297849,pulitzerarts,4804,16317,Celebrity
369301414,wustlCPC,31,78,Layman
1360356614,WashULaw,7270,2184,Celebrity
545988311,WUSTLpacs,1253,828,Expert
151167947,WUSTLSIS,1840,831,Expert
1022371699,WashUsummer,769,514,Expert
880866320,WashUBasketball,1880,1427,Celebrity
50393960,BillGates,3142,47854954,Celebrity
7237762,kadesoto,11200,1278,Celebrity
89517086,SitemanCenter,4167,13680,Celebrity
20214495,TED_TALKS,2667,694434,Celebrity
103102369,wustlsummerexp,1297,249,Expert
783214,Twitter,11374,56537212,Celebrity
471609060,WUSTLPostdoc,2299,1050,Celebrity
15492359,TEDTalks,33630,11296173,Celebrity
277072979,WUSTLoiss,771,843,Expert
51241574,AP,248951,13468750,Celebrity
75316454,rlippmann,35838,9958,Celebrity
19107517,NoraNora4100,2239,1215,Celebrity
1548902040,ABI_WashU,0,9,Layman
344871208,ForestPark4Ever,7886,8631,Celebrity
40239101,stlbizesherberg,7438,7566,Celebrity
36798767,TweetsbyCYM,1687,749,Expert
13872282,TheNineNetwork,24162,19996,Celebrity
712611259,WUSTLDUC,5,73,Layman
13110902,dianekeaggy,3064,1788,Celebrity
80331801,HuffPostBooks,35732,290768,Celebrity
26759638,RisaZw,31,197,Expert
24109900,missioncontinue,8829,19949,Celebrity
1548949092,EasternRAC,271,41,Layman
409450462,StlArtMuseum,5292,27265,Celebrity
200512763,WashUCurling,69,176,Expert
223170394,holdenWU,4690,7808,Celebrity
1128945624,WUSTLArtSci,7553,2474,Celebrity
18391232,SkandalarisCtr,3442,2968,Celebrity
547001905,WashULaw_online,394,1635,Celebrity
1330163316,ProfWrightonWU,1514,4492,Celebrity
309297097,WUGetInvolved,1356,578,Expert
20752758,studlife,9145,5974,Celebrity
481584134,WUSTL_thinks,1895,546,Expert
821505560,DIFFSATWUSTL,12,40,Layman
252740978,CGIU,4655,60848,Celebrity
815535570,WUSTL_English,461,267,Expert
551138610,WUFYC,1388,970,Expert
732889740,WUSTLOT,934,797,Expert
432662240,SamFoxSchool,9809,2351,Celebrity
356261120,WashUAlumni,4628,2578,Celebrity
273559844,BioSTL,3128,4945,Celebrity
259363858,WUSTLbusiness,6320,4238,Celebrity
233634176,WUSTLSustain,1296,1283,Celebrity
94346957,wustlsts,551,472,Expert
86077709,quadranglewashu,135,125,Expert
32156691,washuSWI,305,204,Expert
37666790,CAIT_WUSTL,211,186,Expert
25789004,WUBrookings,135,156,Expert
83899964,WUSTLnews,12196,9334,Celebrity
76106408,WUSTLdining,810,668,Expert
71046446,EdisonTheatre,376,620,Expert
42955564,WUSTLGephardt,1507,1230,Celebrity
54330192,WUADRC,1758,523,Expert
20830220,washu_su,1390,1843,Celebrity
20168258,YourDiseaseRisk,3442,831,Expert
59200912,WASHUBears,21645,5971,Celebrity
46422258,WUSTLlibraries,4028,1776,Celebrity
23105896,WUSTLdigital,97,462,Expert
21246323,BrownSchool,2846,4326,Celebrity
27779882,WUSTLmed,7928,15041,Celebrity
18808917,WUSTLq,21,191,Expert
22194661,WUSTLcso,199,806,Expert
9256542,WASHUmSoccer,3388,591,Expert
18727958,kemperartmuseum,3768,46017,Celebrity
19405351,WashUengineers,7354,4911,Celebrity
15782087,WUSTLcareers,2275,3782,Celebrity
18202147,WUSTLucollege,2032,2186,Celebrity
